Date,Station_Name,AGO_Sales (L),PMS_Sales (L),Lubricant_Sales (L),Diesel_Sales (L),LPG_Sales (kg),Total_Revenue (?),AGO_Price,PMS_Price,Lubricant_Price,Diesel_Price,LPG_Price,Product_Category,Shift,Supervisor,Weekday
2025-02-22,Iwaya,8273,13766,603,11269,2181,27453080,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Saturday
2025-02-23,Maryland,7383,12798,1218,16956,1221,31233720,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Sunday
2025-02-24,Idimu,10993,21594,1345,15383,1662,38997610,750,650,2000,820,850,Lubricant,Night,Ms. Ada,Monday
2025-02-25,Iwaya,10645,26584,616,17210,2437,42679000,750,650,2000,820,850,Cooking Gas,Morning,Mr. John,Tuesday
2025-02-26,Maryland,12257,20062,1163,9005,2580,34136150,750,650,2000,820,850,Cooking Gas,Night,Ms. Ada,Wednesday
2025-02-27,Idimu,7209,23192,1149,14536,2852,37123270,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Thursday
2025-02-28,Iwaya,9753,16085,1036,9715,2350,29805800,750,650,2000,820,850,Automotive Fuel,Morning,Mrs. Chika,Friday
2025-03-01,Maryland,12897,14995,1017,15284,2819,36382530,750,650,2000,820,850,Lubricant,Morning,Ms. Ada,Saturday
2025-03-02,Idimu,8990,15636,1206,9707,2018,28992940,750,650,2000,820,850,Cooking Gas,Afternoon,Ms. Ada,Sunday
2025-03-03,Iwaya,5059,23663,1023,10508,1508,31119560,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Monday
2025-03-04,Maryland,6906,23182,656,19332,2466,39508140,750,650,2000,820,850,Automotive Fuel,Morning,Ms. Ada,Tuesday
2025-03-05,Idimu,11005,11431,1222,17246,2838,34681920,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Wednesday
2025-03-06,Iwaya,12341,18991,1045,9088,2270,33071560,750,650,2000,820,850,Cooking Gas,Afternoon,Ms. Ada,Thursday
2025-03-07,Maryland,8102,22263,860,16668,2904,38403610,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Friday
2025-03-08,Idimu,11846,26040,1393,10934,1488,38827180,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Saturday
2025-03-09,Iwaya,8750,17202,1352,11405,2236,31700500,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Sunday
2025-03-10,Maryland,14977,18687,1465,12624,1288,37755780,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Monday
2025-03-11,Idimu,8388,16795,846,8180,2776,27966950,750,650,2000,820,850,Lubricant,Night,Ms. Ada,Tuesday
2025-03-12,Iwaya,6568,29765,1015,15420,1705,40396900,750,650,2000,820,850,Lubricant,Night,Ms. Ada,Wednesday
2025-03-13,Maryland,12055,15492,1009,18348,2663,38437960,750,650,2000,820,850,Automotive Fuel,Morning,Ms. Ada,Thursday
2025-03-14,Idimu,12596,29145,1273,10561,2749,41933920,750,650,2000,820,850,Cooking Gas,Afternoon,Ms. Ada,Friday
2025-03-15,Iwaya,12206,26804,1056,11478,1914,39727960,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Saturday
2025-03-16,Maryland,13147,16915,1382,8526,1727,32078270,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Sunday
2025-03-17,Idimu,13476,17709,961,15776,1946,38130270,750,650,2000,820,850,Automotive Fuel,Night,Mr. John,Monday
2025-03-18,Iwaya,12606,16522,565,13500,2653,34648850,750,650,2000,820,850,Lubricant,Morning,Mrs. Chika,Tuesday
2025-03-19,Maryland,9021,11595,1143,8540,1505,24870550,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Wednesday
2025-03-20,Idimu,11133,29949,1483,13454,1414,43016780,750,650,2000,820,850,Cooking Gas,Afternoon,Mrs. Chika,Thursday
2025-03-21,Iwaya,7758,28148,1498,9233,1399,35870910,750,650,2000,820,850,Cooking Gas,Night,Ms. Ada,Friday
2025-03-22,Maryland,12817,28243,683,10603,2316,39999760,750,650,2000,820,850,Automotive Fuel,Morning,Mr. John,Saturday
2025-03-23,Idimu,9131,20808,960,15042,2905,37097140,750,650,2000,820,850,Automotive Fuel,Night,Mr. Tunde,Sunday
2025-03-24,Iwaya,9095,14240,723,14319,2413,31315880,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Monday
2025-03-25,Maryland,8003,13237,574,11598,1016,26128260,750,650,2000,820,850,Lubricant,Morning,Mr. John,Tuesday
2025-03-26,Idimu,8732,10048,785,10911,2249,25508870,750,650,2000,820,850,Lubricant,Afternoon,Ms. Ada,Wednesday
2025-03-27,Iwaya,12689,15456,1159,18004,2449,38726080,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Thursday
2025-03-28,Maryland,13767,28986,568,15394,2657,45183680,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. John,Friday
2025-03-29,Idimu,6388,16640,572,11701,2444,28423220,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. John,Saturday
2025-03-30,Iwaya,14426,25636,663,14756,1577,42249270,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Sunday
2025-03-31,Maryland,14647,11983,746,13415,1104,32204900,750,650,2000,820,850,Cooking Gas,Night,Mr. Tunde,Monday
2025-01-01,Idimu,7331,12945,1348,18400,1928,33335300,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Wednesday
2025-01-02,Iwaya,12924,11273,753,16233,1595,33193260,750,650,2000,820,850,Lubricant,Morning,Mr. John,Thursday
2025-01-03,Maryland,9498,10193,1088,12913,2579,28705760,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. Tunde,Friday
2025-01-04,Idimu,14276,24858,710,14940,1037,41416950,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Saturday
2025-01-05,Iwaya,6965,28880,904,11850,2301,37476600,750,650,2000,820,850,Cooking Gas,Morning,Mr. John,Sunday
2025-01-06,Maryland,13990,10899,1374,8075,1616,28319950,750,650,2000,820,850,Automotive Fuel,Night,Mr. John,Monday
2025-01-07,Idimu,12823,16987,761,18269,1620,38538380,750,650,2000,820,850,Automotive Fuel,Night,Mr. John,Tuesday
2025-01-08,Iwaya,14832,13626,1292,18103,1537,38715810,750,650,2000,820,850,Automotive Fuel,Morning,Mr. Tunde,Wednesday
2025-01-09,Maryland,12139,17445,1116,8042,1343,30411490,750,650,2000,820,850,Automotive Fuel,Morning,Mr. John,Thursday
2025-01-10,Idimu,9186,21061,694,18008,2089,38509360,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. John,Friday
2025-01-11,Iwaya,10195,16404,1408,10962,2239,32016840,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Saturday
2025-01-12,Maryland,5624,13663,993,10418,2723,25942260,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Sunday
2025-01-13,Idimu,7023,25693,1464,15063,1249,38309010,750,650,2000,820,850,Lubricant,Morning,Mr. Tunde,Monday
2025-01-14,Iwaya,12520,29676,1026,18591,2209,47853670,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Tuesday
2025-01-15,Maryland,14484,13325,1177,8181,2215,30469420,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Wednesday
2025-01-16,Idimu,7031,13066,1191,14085,2474,29800750,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Thursday
2025-01-17,Iwaya,10547,13451,1221,13160,2182,31741300,750,650,2000,820,850,Automotive Fuel,Morning,Mrs. Chika,Friday
2025-01-18,Maryland,5287,17914,924,10191,2396,27850570,750,650,2000,820,850,Lubricant,Morning,Mrs. Chika,Saturday
2025-01-19,Idimu,10335,11968,592,12217,2914,29209290,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. Tunde,Sunday
2025-01-20,Iwaya,13589,29111,744,18581,1029,46712970,750,650,2000,820,850,Lubricant,Afternoon,Mrs. Chika,Monday
2025-01-21,Maryland,8399,20257,1217,8000,1009,29317950,750,650,2000,820,850,Lubricant,Morning,Ms. Ada,Tuesday
2025-01-22,Idimu,12596,12021,707,10686,1388,28616970,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Wednesday
2025-01-23,Iwaya,6470,12639,1165,19086,1745,32531620,750,650,2000,820,850,Automotive Fuel,Night,Mr. Tunde,Thursday
2025-01-24,Maryland,6821,27534,1244,13117,1540,37565790,750,650,2000,820,850,Lubricant,Morning,Mr. Tunde,Friday
2025-01-25,Idimu,14699,28414,950,15562,2425,46215440,750,650,2000,820,850,Cooking Gas,Afternoon,Mrs. Chika,Saturday
2025-01-26,Iwaya,13977,10709,716,13350,1766,31323700,750,650,2000,820,850,Lubricant,Morning,Mr. John,Sunday
2025-01-27,Maryland,11783,23822,966,8637,2715,35643640,750,650,2000,820,850,Automotive Fuel,Night,Mr. John,Monday
2025-01-28,Idimu,14066,27691,1250,18458,1204,47207610,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. John,Tuesday
2025-01-29,Iwaya,10844,11631,559,8474,2687,26043780,750,650,2000,820,850,Automotive Fuel,Morning,Mrs. Chika,Wednesday
2025-01-30,Maryland,9182,13758,707,19920,1328,34706400,750,650,2000,820,850,Automotive Fuel,Night,Ms. Ada,Thursday
2025-01-31,Idimu,9010,27944,609,19588,1282,43290960,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Friday
2025-02-01,Iwaya,8019,13972,567,18114,1128,32042330,750,650,2000,820,850,Lubricant,Morning,Ms. Ada,Saturday
2025-02-02,Maryland,9618,15971,866,8553,2883,28790660,750,650,2000,820,850,Cooking Gas,Morning,Ms. Ada,Sunday
2025-02-03,Idimu,8171,27436,888,9976,2848,36338770,750,650,2000,820,850,Lubricant,Night,Mrs. Chika,Monday
2025-02-04,Iwaya,14047,12000,794,10013,2030,29859410,750,650,2000,820,850,Lubricant,Morning,Mrs. Chika,Tuesday
2025-02-05,Maryland,8087,16302,1295,12475,2197,31348500,750,650,2000,820,850,Cooking Gas,Night,Mr. John,Wednesday
2025-02-06,Idimu,10358,20549,1151,12127,1833,34929540,750,650,2000,820,850,Automotive Fuel,Afternoon,Mr. Tunde,Thursday
2025-02-07,Iwaya,11860,14726,1123,10832,1610,30963640,750,650,2000,820,850,Cooking Gas,Afternoon,Mr. John,Friday
2025-02-08,Maryland,10626,10528,1154,15033,1517,30737210,750,650,2000,820,850,Lubricant,Morning,Mr. John,Saturday
2025-02-09,Idimu,5114,27809,1083,13390,2959,37572300,750,650,2000,820,850,Lubricant,Night,Ms. Ada,Sunday
2025-02-10,Iwaya,11841,17014,671,14914,1843,35077880,750,650,2000,820,850,Automotive Fuel,Afternoon,Ms. Ada,Monday
2025-02-11,Maryland,13785,27326,1389,17560,1809,46815500,750,650,2000,820,850,Automotive Fuel,Night,Mr. John,Tuesday
2025-02-12,Idimu,11426,28491,1006,11582,2694,40887790,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Wednesday
2025-02-13,Iwaya,9383,25950,1222,18410,1374,42612850,750,650,2000,820,850,Lubricant,Afternoon,Mr. Tunde,Thursday
2025-02-14,Maryland,6012,14564,956,8507,2433,24931390,750,650,2000,820,850,Cooking Gas,Morning,Mrs. Chika,Friday
2025-02-15,Idimu,5845,15469,595,8390,2751,24846750,750,650,2000,820,850,Lubricant,Morning,Mr. Tunde,Saturday
2025-02-16,Iwaya,6578,17105,1170,18183,2642,35547510,750,650,2000,820,850,Automotive Fuel,Morning,Ms. Ada,Sunday
2025-02-17,Maryland,5797,16975,909,19810,1316,34562300,750,650,2000,820,850,Lubricant,Morning,Mr. Tunde,Monday
2025-02-18,Idimu,8426,12824,598,15446,1234,29565720,750,650,2000,820,850,Lubricant,Night,Mr. Tunde,Tuesday
2025-02-19,Iwaya,6467,27636,1119,11349,2605,36572080,750,650,2000,820,850,Lubricant,Night,Ms. Ada,Wednesday
